"KodeUnit","tanggal","waktu","noinput","nobuku","tglfaktur","nofaktur","nama","alamat","KodeAfdeling","KodeBudidaya","nourut","kodebarang","qtyminta","qty","ppn","status","nilai","norek","netral","jml_fisik","kdblok","keterangan","Penjelasan","tglkom","namauser","thntnm","KMK","NoBOM",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00601228","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00601463","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00602463","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000044","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100116","0","0","False","","0,285714285710128","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100202","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100564","0","0","False","","0,240802675543819","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100806","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100844","0","0","False","","-0,142857142840512","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100904","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101096","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101099","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101111","0","0","False","","-0,333333333313931","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101112","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101113","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01400318","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101162","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101255","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101258","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101381","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101512","0","0","False","","1,16415321826935E-10","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101521","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01101543","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01102139","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01102442","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01102547","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01102566","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01102793","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200054","0","40","False","","1962497,48448061","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200064","0","70","False","","1119999,66666667","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200067","0","15486","False","","2531953,84703829","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200071","0","3385","False","","86823229,1939126","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200074","0","134","False","","4987893,55823014","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200112","0","0","False","","0,414783500134945","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200222","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200228","0","39472","False","","16681773,0592821","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200324","0","0","False","","0,334813840687275","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200468","0","20","False","","801011,103521215","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200478","0","0","False","","0,00129759311676025","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200573","0","195","False","","8391565,00072929","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200582","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01200583","0","39472","False","","3432962,91272692","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01400323","0","0","False","","0","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201210","0","-1,77635683940025E-15","False","","0,0849541494389996","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201211","0","0","False","","-0,307692307978868","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201220","0","0","False","","-0,142857142724097","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201221","0","3","False","","122468","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201222","0","126","False","","7422350,55882353","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201235","0","226","False","","29154000","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201236","0","3303","False","","624267000","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201239","0","41","False","","222569,268858586","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00201242","0","76,3","False","","1018774,01414673","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202101","0","83,5500000000002","False","","2807280,00000001","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
"15","01-04-2019 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202130","0","0","False","","-0,49297057090007","","","0","","","","13-04-2019 09:43:58","TUTUP_BUKU","","01","",
