"KodeUnit","tanggal","waktu","noinput","nobuku","tglfaktur","nofaktur","nama","alamat","KodeAfdeling","KodeBudidaya","nourut","kodebarang","qtyminta","qty","ppn","status","nilai","norek","netral","jml_fisik","kdblok","keterangan","Penjelasan","tglkom","namauser","thntnm","KMK","NoBOM",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00400211","0","0","False","","0,290476190042682","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00400221","0","0","False","","-0,466666667023674","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00400255","0","0","False","","0,0769230800215155","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00400440","0","0","False","","-0,333333333022892","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00500188","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00500556","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00500633","0","0","False","","-0,333333333335759","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00500693","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00500769","0","0","False","","-0,333333333022892","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00501035","0","163","False","","1912301,86207098","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00501838","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00502601","0","0","False","","-0,307692307513207","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00502705","0","0","False","","-0,307692309841514","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00503131","0","58","False","","4111748,50687135","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00503990","0","0","False","","0,111111111007631","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504620","0","0","False","","-0,333333332993789","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504643","0","0","False","","-0,333333333488554","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504652","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504686","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504829","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504908","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504920","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504933","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00504937","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00505121","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00505239","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00600621","0","0","False","","-0,333333332993789","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00602670","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","00800013","0","0","False","","0,142857100814581","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000036","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000097","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000120","0","15","False","","659999,695094204","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000163","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000181","0","15","False","","297000","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000204","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000222","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000238","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000655","0","13","False","","572000","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000688","0","600","False","","462000","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000690","0","4","False","","638000","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01000818","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001013","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001091","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001107","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001167","0","17","False","","317900","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001198","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001199","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001210","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001224","0","0","False","","0","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01001231","0","10","False","","363000","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01100003","0","0","False","","0,332399626400729","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01100163","0","0","False","","-0,333333333954215","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01100452","0","0","False","","-0,285714286001166","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01100472","0","0","False","","0,126566416001879","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
"65","01/10/2020 0:00:00","00:00:00","SALDO AWAL","","01/01/1900 0:00:00","","","","","","001","01100511","0","0","False","","0,0303030302748084","","","0","","","","02/10/2020 16:11:36","TUTUP_BUKU","","01","",
